current_link,title,date,supersedes_links,notification_user,notification_id
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8974,Master Circular on Inspection & Audit Systems in Primary (Urban) Co-operative Banks,"July 1, 2014",,BS_ViewMasDirections,8974
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9468,Inter-Governmental Agreement (IGA) with United States of America (US) under Foreign Accounts Tax Compliance Act (FATCA) - Registration,"January 09, 2015",,BS_ViewMasDirections,9468
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10972,Rationalisation of Branch Authorisation Policy- Revision of Guidelines,"May 18, 2017",,BS_ViewMasDirections,10972
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10471,"Deferred Payment Protocols dated April 30, 1981 and December 23, 1985 between Government of India and erstwhile USSR","April 30, 1981",,BS_ViewMasDirections,10471
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9968,Master Circular - National Rural Livelihoods Mission (NRLM),"July 30, 2015",,BS_ViewMasDirections,9968
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8973,Master Circular on Board of Directors - UCBs,"July 1, 2014",,BS_ViewMasDirections,8973
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9467,"Implementation of Section 51-A of UAPA, 1967- Updates of the UNSCR 1988(2011) Taliban Sanctions List","January 9, 2015",,BS_ViewMasDirections,9467
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9967,Master Circular - National Urban Livelihoods Mission (NULM),"July 30, 2015",,BS_ViewMasDirections,9967
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8972,Master Circular on Frauds - Classification and Reporting,"July 1, 2014",,BS_ViewMasDirections,8972
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9466,Implementation of Basel III Capital Regulations in India – Revised Framework for Leverage Ratio,"January 8, 2015",,BS_ViewMasDirections,9466
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10971,Partial Credit Enhancement to Corporate Bonds,"May 18, 2017",,BS_ViewMasDirections,10971
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10470,"Issue of authorization for opening Controlling Offices (Regional/Zonal/Administrative Offices) u/s 23 of the Banking Regulation Act, 1949 (AACS)","June 30, 2016",,BS_ViewMasDirections,10470
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9966,Review of Guidelines on Restructuring of Advances by NBFCs,"July 30, 2015",,BS_ViewMasDirections,9966
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8971,Remittances to non-residents – Deduction of Tax at Source,"June 30, 2014",,BS_ViewMasDirections,8971
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9465,StCBs/CCBs - Gold Loan – Bullet Repayment,"January 08, 2015",,BS_ViewMasDirections,9465
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8970,Inter-Governmental Agreement (IGA) with United States of America (US) under Foreign Accounts Tax Compliance Act (FATCA)- Registration,"June 27, 2014",,BS_ViewMasDirections,8970
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9965,Provision of Factoring Services by Banks - Review,"July 30, 2015",,BS_ViewMasDirections,9965
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9464,Monitoring of Large Value Frauds by the Board of Directors,"January 7, 2015",,BS_ViewMasDirections,9464
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8969,Defaulters of Rs. 1 crore and above (non-suit filed accounts) and Wilful Defaulters of Rs. 25 lakhs and above (non-suit filed accounts) – Changes in reporting to Reserve Bank of India (RBI)/Credit Information Companies (CICs),"June 27, 2014",,BS_ViewMasDirections,8969
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9964,Anti-Money Laundering (AML)/ Combating of Financing of Terrorism (CFT) - Standards,"July 30, 2015",,BS_ViewMasDirections,9964
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9463,Payment of agency commission – Certification of claims by external auditors,"January 7, 2015",,BS_ViewMasDirections,9463
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10970,Minimum qualifications and experience for CFO and CTO,"May 18, 2017",,BS_ViewMasDirections,10970
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10469,Amendment in rules for implementation of Pradhan Mantri Jeevan Jyoti Bima Yojana (PMJJBY),"June 30, 2016",,BS_ViewMasDirections,10469
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9963,Extending Value Added Services through ATMs by Primary (Urban) Co-operative Banks (UCBs),"July 30, 2015",,BS_ViewMasDirections,9963
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8968,Data Format for Furnishing of Credit Information to Credit Information Companies and other Regulatory Measures,"June 27, 2014",,BS_ViewMasDirections,8968
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10969,Auction of Government of India Dated Securities,"May 15, 2017",,BS_ViewMasDirections,10969
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8967,"Banking Regulation Act, 1949 – Section 26A Depositor Education and Awareness Fund Scheme, 2014 – Operational Guidelines- Payment of Interest","May 24, 2014",,BS_ViewMasDirections,8967
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10968,Auction for Sale (Re-issue) of 6.84 per cent Government Stock 2022,"May 15, 2017",,BS_ViewMasDirections,10968
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10468,Guidelines for relief measures by banks in areas affected by natural calamities-utilisation of insurance proceeds,"June 30, 2016",,BS_ViewMasDirections,10468
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8966,"Prudential Norms on Income Recognition, Asset Classification and Provisioning Pertaining to Advances - Projects under Implementation","March 31, 2010",,BS_ViewMasDirections,8966
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10967,Auction for Sale (Re-issue) of 6.79 per cent Government Stock 2029,"May 15, 2017",,BS_ViewMasDirections,10967
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9962,Auction of Government of India Dated Securities,"July 27, 2015",,BS_ViewMasDirections,9962
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10467,Quarterly reporting system- Foreign branches/ subsidiaries/ joint ventures/ associates of Indian banks,"June 30, 2016",,BS_ViewMasDirections,10467
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8965,RRB/RCBs - Special Investigation Team - Supreme Court Judgement,"July 4, 2011",,BS_ViewMasDirections,8965
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9961,Auction for Sale (Re-issue) of 7.68 per cent Government Stock 2023,"July 27, 2015",,BS_ViewMasDirections,9961
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10466,Auction of Government of India Dated Securities,"June 27, 2016",,BS_ViewMasDirections,10466
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8964,Know Your Customer (KYC)/Anti-Money Laundering (AML)/Combating of Financing of Terrorism (CFT) Guidelines - Unique Customer Identification Code (UCIC) for banks’ customers in India,"June 26, 2014",,BS_ViewMasDirections,8964
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9960,Auction for Sale (Re-issue) of 7.72 per cent Government Stock 2025,"July 27, 2015",,BS_ViewMasDirections,9960
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9462,"Implementation of Section 51-A of UAPA, 1967 – Updates of the UNSCR 1267(1999) /1989(2011) Committee’s Al-Qaida Sanctions List - Primary (Urban) Co-operative Banks (UCBs)/State and Central Co-operative Banks","January 7, 2015",,BS_ViewMasDirections,9462
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8963,Undertaking of Point of Presence (PoP) Services under Pension Fund Regulatory and Development Authority (PFRDA) for expanding network of National Pension System (NPS),"June 26, 2014",,BS_ViewMasDirections,8963
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9959,Auction for Sale (Re-issue) of 8.24 per cent Government Stock 2033,"July 27, 2015",,BS_ViewMasDirections,9959
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9461,"Implementation of Section 51-A of UAPA, 1967 – Updates of the UNSCR 1267(1999) /1989(2011) Committee’s Al-Qaida Sanctions List - Primary (Urban) Co-operative Banks (UCBs)/State and Central Co-operative Banks","December 17, 2014",,BS_ViewMasDirections,9461
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8962,Recognizing E-Aadhaar as an ‘Officially Valid Document’ under PML Rules,"June 20, 2014",,BS_ViewMasDirections,8962
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9958,Auction for Sale (Re-issue) of 8.13 per cent Government Stock 2045,"July 27, 2015",,BS_ViewMasDirections,9958
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10465,Auction for Sale (Re-issue) of 7.68 per cent Government Stock 2023,"June 27, 2016",,BS_ViewMasDirections,10465
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10966,Auction for Sale (Re-issue) of 6.57 per cent Government Stock 2033,"May 15, 2017",,BS_ViewMasDirections,10966
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9460,"Implementation of Section 51-A of UAPA, 1967 – Updates of the UNSCR 1988 (2011) Taliban Sanction List- Primary (Urban) Co-operative Banks (UCBs)/State and Central Co-operative Banks","January 7, 2015",,BS_ViewMasDirections,9460
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9957,"Early Recognition of Financial Distress, Prompt Steps for Resolution and Fair Recovery for Lenders: Framework for Revitalising Distressed Assets in the Economy - Review of the Guidelines on Joint Lenders' Forum (JLF) and Corrective Action Plan (CAP)","July 23, 2015",,BS_ViewMasDirections,9957
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8961,Reporting of OTC transactions on F-TRAC-Hiving off to CDSIL,"July 24, 2018",https://www.rbi.org.in/scripts/FS_Notification.aspx?Id=11345&fn=6&Mode=0,BS_ViewMasDirections,8961
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10464,Auction for Sale (Re-issue) of 7.59 per cent Government Stock 2026,"June 27, 2016",,BS_ViewMasDirections,10464
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10965,Auction for Sale (Re-issue) of 6.62 per cent Government Stock 2051,"May 15, 2017",,BS_ViewMasDirections,10965
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9459,StCBs/CCBs-Designated Director – Amendment to section 13(2) of Prevention of Money Laundering Act (PMLA) 2002,"January 9, 2014",,BS_ViewMasDirections,9459
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10463,Auction for Sale (Re-issue) of 7.50 per cent Government Stock 2034,"June 27, 2016",,BS_ViewMasDirections,10463
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9458,Exim Bank's Line of Credit of USD 144 million to the Government of the Republic of Liberia,"September 11, 2013",,BS_ViewMasDirections,9458
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10964,Submission of Statutory returns (SLR-Form VIII) in XBRL platform,"May 11, 2017",,BS_ViewMasDirections,10964
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8960,"Know Your Customer (KYC) norms/Anti-Money Laundering (AML) standards/ Combating the Financing of Terrorism (CFT)/ Obligation of Authorised Persons under Prevention of Money Laundering Act (PMLA), 2002 – Money Transfer Service Scheme - Change in period of maintenance and preservation of records","June 25, 2014",,BS_ViewMasDirections,8960
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9457,Non-resident guarantee for non-fund based facilities entered between two resident entities,"January 6, 2015",,BS_ViewMasDirections,9457
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8959,"Know Your Customer (KYC) norms/Anti-Money Laundering (AML) standards/ Combating the Financing of Terrorism (CFT)/ Obligation of Authorised Persons under Prevention of Money Laundering Act (PMLA), 2002 – Money Changing Activities - Change in period of maintenance and preservation of records","June 25, 2014",,BS_ViewMasDirections,8959
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10462,Auction for Sale (Re-issue) of 7.72 Percent Government Stock 2055,"June 27, 2016",,BS_ViewMasDirections,10462
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10963,Auction of Government of India Dated Securities,"May 08, 2017",,BS_ViewMasDirections,10963
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9456,"Implementation of Section 51-A of UAPA, 1967- Updates of the UNSCR 1267(1999) / 1989(2011) Committee's Al Qaida Sanctions List","January 6, 2015",,BS_ViewMasDirections,9456
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9956,"Implementation of Section 51-A of Unlawful Activities Prevention Act (UAPA), 1967-17th and 18th Update of Al-Qaida Sanctions List","July 22, 2015",,BS_ViewMasDirections,9956
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8958,"The Depositor Education and Awareness Fund Scheme, 2014 –Section 26A of Banking Regulation Act, 1949- Clarifications on Operational Guidelines","June 25, 2014",,BS_ViewMasDirections,8958
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10461,"Master Direction - Reserve Bank of India (Financial Statements of All India Financial Institutions - Presentation, Disclosure and Reporting) Directions, 2016","June 23, 2016",,BS_ViewMasDirections,10461
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10962,Auction for Sale (Re-issue) of Government of India Floating Rate Bonds 2024,"May 08, 2017",,BS_ViewMasDirections,10962
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9455,Auction of Government of India Dated Securities,"January 5, 2015",,BS_ViewMasDirections,9455
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9955,Auction of Government of India Dated Securities,"July 20, 2015",,BS_ViewMasDirections,9955
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8957,Constitution of Special Investigating Team (SIT) – Sharing of Information with SIT by Primary (Urban) Cooperative Banks (UCBs),"June 24, 2014",,BS_ViewMasDirections,8957
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10460,Format of Statutory Auditors’ Certificate (SAC) to be submitted by NBFCs,"June 23, 2016",,BS_ViewMasDirections,10460
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9954,Auction for Sale (Re-issue) of 7.35 per cent Government Stock 2024,"July 20, 2015",,BS_ViewMasDirections,9954
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10961,Auction for Sale of New Government Stock of 10 year,"May 08, 2017",,BS_ViewMasDirections,10961
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9454,"Auction for Sale (Re-issue) of 8.08 per cent Government Stock, 2022","January 5, 2015",,BS_ViewMasDirections,9454
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8956,"Reviewing the Reporting and Accounting Procedure of Relief and Savings Bonds - Revised Application format - 8% Savings (Taxable) Bonds, 2003","August 31, 2012",,BS_ViewMasDirections,8956
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9453,Auction for Sale (Re-issue) of 8.40 per cent Government Stock 2024,"January 5, 2015",,BS_ViewMasDirections,9453
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8955,Financial Inclusion by Extension of Banking Services – Use of Business Correspondents,"June 24, 2014",,BS_ViewMasDirections,8955
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9953,Auction for Sale (Re-issue) of 7.88 per cent Government Stock 2030,"July 20, 2015",,BS_ViewMasDirections,9953
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10459,Reporting of Information on Investment in Commercial Papers and Unhedged Foreign Currency Exposures of the Borrowers to Credit Information Companies,"June 23, 2016",,BS_ViewMasDirections,10459
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10960,Auction for Sale (Re-issue) of 7.73 per cent Government Stock 2034,"May 08, 2017",,BS_ViewMasDirections,10960
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9952,Auction for Sale (Re-issue) of 7.95 per cent Government Stock 2032,"July 20, 2015",,BS_ViewMasDirections,9952
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9452,"Auction for Sale (Re-issue) of ‘9.20 per cent Government Stock, 2030’","January 5, 2015",,BS_ViewMasDirections,9452
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=8954,Constitution of Special Investigating Team – sharing of information,"June 23, 2014",,BS_ViewMasDirections,8954
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10458,Permitting writing of options against contracted exposures by Indian Residents,"June 23, 2016",,BS_ViewMasDirections,10458
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=10959,"Auction for Sale (Re-issue) of ‘7.06 per cent Government Stock, 2046’","May 08, 2017",,BS_ViewMasDirections,10959
https://www.rbi.org.in/Scripts/BS_ViewMasDirections.aspx?id=9951,Auction for Sale (Re-issue) of  8.17 per cent Government Stock 2044,"July 20, 2015",,BS_ViewMasDirections,9951
