current_link,title,date,supersedes_links,notification_user,notification_id
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12657&Mode=0,"Master Circular - Prudential norms on Income Recognition, Asset Classification and Provisioning pertaining to Advances","April 02, 2024",,NotificationUser,12657
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11443&Mode=0,Auction for Sale (Re-issue) of Government Stock (GS),"December 31, 2018",,NotificationUser,11443
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11958&Mode=0,"Cessation of “Aditya Birla Idea Payments Bank Limited” as a banking company within the meaning of sub section (2) of Section 36 A of Banking Regulation Act, 1949","September 03, 2020",,NotificationUser,11958
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11442&Mode=0,"Basel III Framework on Liquidity Standards - Liquidity Coverage Ratio (LCR), FALLCR against credit disbursed to NBFCs and HFCs","December 28, 2018",,NotificationUser,11442
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11957&Mode=0,"Cessation of “Westpac Banking Corporation” as a banking company within the meaning of sub section (2) of Section 36 A of Banking Regulation Act, 1949","September 03, 2020",,NotificationUser,11957
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11441&Mode=0,"Foreign Exchange Management (Borrowing and Lending) Regulations, 2018","December 17, 2018",,NotificationUser,11441
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12656&Mode=0,Master Circular – Housing Finance,"April 02, 2024",,NotificationUser,12656
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11440&Mode=0,"Inclusion of “ESAF Small Finance Bank Limited” in the Second Schedule of the Reserve Bank of India Act, 1934","December 27, 2018",,NotificationUser,11440
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11439&Mode=0,"Filing of Security Interest relating to Immovable (other than equitable mortgage), Movable and Intangible Assets in CERSAI","December 27, 2018",,NotificationUser,11439
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12655&Mode=0,Master Circular - Housing Finance for UCBs,"April 2, 2024",,NotificationUser,12655
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11956&Mode=0,"Exclusion of “Westpac Banking Corporation” from the Second Schedule to the Reserve Bank of India Act, 1934","September 03, 2020",,NotificationUser,11956
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11438&Mode=0,"7.75% Savings (Taxable) Bonds, 2018 - Operational Guidelines","December 24, 2018",,NotificationUser,11438
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12654&Mode=0,Master Circular - Prudential Norms on Capital Adequacy - Primary (Urban) Co-operative Banks (UCBs),"April 01, 2024",,NotificationUser,12654
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11955&Mode=0,SLR holdings in HTM category (Amended),"September 1, 2020",,NotificationUser,11955
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11954&Mode=0,Framework for authorisation of pan-India Umbrella Entity for Retail Payments,"February 26, 2021",,NotificationUser,11954
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11437&Mode=0,Auction of Government of India Dated Securities,"December 24, 2018",,NotificationUser,11437
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11953&Mode=0,"Submission of returns under Section 31 of the Banking Regulation Act, 1949 (AACS) – Extension of time","August 26, 2020",,NotificationUser,11953
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11952&Mode=0,Ad-hoc/Short Review/Renewal of Credit Facilities,"August 21, 2020",,NotificationUser,11952
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12653&Mode=0,"Master Direction on Counterfeit Notes, 2024 – Detection, Reporting and Monitoring","April 01, 2024",,NotificationUser,12653
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11951&Mode=0,"New Definition of Micro, Small and Medium Enterprises – clarifications","August 21, 2020",https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11050&Mode=0,NotificationUser,11951
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11436&Mode=0,Auction for Sale (Re-issue) of Government Stock (GS),"December 24, 2018",,NotificationUser,11436
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12652&Mode=0,Master Circular – Basel III Capital Regulations,"April 01, 2024",,NotificationUser,12652
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11950&Mode=0,"Implementation of Section 51A of UAPA, 1967: Updates to UNSC’s Democratic Republic of Congo List","August 21, 2020",,NotificationUser,11950
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11435&Mode=0,Auction for Sale (Re-issue) of Government Stock (GS),"December 17, 2018",,NotificationUser,11435
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11949&Mode=0,Review of Guidelines for Core Investment Companies,"August 13, 2020",,NotificationUser,11949
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12651&Mode=0,Master Circular on Conduct of Government Business by Agency Banks - Payment of Agency Commission,"April 1, 2024",,NotificationUser,12651
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11434&Mode=0,Auction of Government of India Dated Securities,"December 17, 2018",,NotificationUser,11434
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12650&Mode=0,Master Circular - Disbursement of Government Pension by Agency Banks,"April 01, 2024",#APP,NotificationUser,12650
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11948&Mode=0,System-based asset classification - UCBs,"August 12, 2020",,NotificationUser,11948
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11947&Mode=0,Offline Retail Payments using Cards / Wallets / Mobile Devices – Pilot,"August 06, 2020",,NotificationUser,11947
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11946&Mode=0,Online Dispute Resolution (ODR) System for Digital Payments,"August 6, 2020",,NotificationUser,11946
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12649&Mode=0,Master Circular on SHG-Bank Linkage Programme,"April 01, 2024",,NotificationUser,12649
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11945&Mode=0,Opening of Current Accounts by Banks - Need for Discipline,"August 6, 2020",,NotificationUser,11945
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12648&Mode=0,Master Direction on Penal Provisions in reporting of transactions / balances at Currency Chests,"April 01, 2024",,NotificationUser,12648
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11433&Mode=0,Deendayal Antyodaya Yojana – National Urban Livelihoods Mission (DAY-NULM),"December 06, 2018",,NotificationUser,11433
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11944&Mode=0,Loans against Gold Ornaments and Jewellery for Non-Agricultural End-uses,"August 6, 2020",,NotificationUser,11944
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11432&Mode=0,"Inclusion of “SBM Bank (India) Limited” in the Second Schedule of the Reserve Bank of India Act, 1934","December 06, 2018",,NotificationUser,11432
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12647&Mode=0,"Master Circular - Guarantees, Co-Acceptances & Letters of Credit - UCBs","April 01, 2024",,NotificationUser,12647
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11431&Mode=0,Exim Bank's Government of India supported Line of Credit of USD 500 million  to the Government of the United Republic of Tanzania,"December 6, 2018",,NotificationUser,11431
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11943&Mode=0,Basel III Capital Regulations – Treatment of debt mutual funds/ETFs,"August 6, 2020",,NotificationUser,11943
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11430&Mode=0,"Alteration in the name of ""Doha Bank Qsc"" to ""Doha Bank Q.P.S.C"" in the Second Schedule to the Reserve Bank of India Act, 1934","December 06, 2018",,NotificationUser,11430
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12646&Mode=0,Master Direction on Framework of incentives for Currency Distribution & Exchange Scheme for bank branches including currency chests,"April 1, 2024",,NotificationUser,12646
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11429&Mode=0,Special Deposit Scheme (SDS)-1975 Payment of interest for calendar year 2018,"December 6, 2018",,NotificationUser,11429
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12645&Mode=0,Master Direction – Scheme of Penalties for bank branches and Currency Chests for deficiency in rendering customer service to the members of public,"April 01, 2024",,NotificationUser,12645
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11942&Mode=0,"Micro, Small and Medium Enterprises (MSME) sector – Restructuring of Advances","August 6, 2020",,NotificationUser,11942
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11428&Mode=0,Guidelines on Loan System for Delivery of Bank Credit,"December 5, 2018",,NotificationUser,11428
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12644&Mode=0,Master Circular - Guarantees and Co-acceptances,"April 1, 2024",,NotificationUser,12644
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11427&Mode=0,"Section 24 and Section 56 of the Banking Regulation Act, 1949 - Maintenance of Statutory Liquidity Ratio (SLR)","December 05, 2018",,NotificationUser,11427
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12643&Mode=0,Master Circular – Lead Bank Scheme,"April 01, 2024",,NotificationUser,12643
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11426&Mode=0,Auction of Government of India Dated Securities,"December 03, 2018",,NotificationUser,11426
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12642&Mode=0,Master Circular on Board of Directors - UCBs,"April 1, 2024",,NotificationUser,12642
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11425&Mode=0,Auction for Sale (Re-issue) of Government Stock (GS),"December 03, 2018",,NotificationUser,11425
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12641&Mode=0,"Currency Chests (CCs) operations on March 31, 2024","March 31, 2024",,NotificationUser,12641
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12640&Mode=0,"Special Clearing Operations on March 30 & 31, 2024","March 27, 2024",,NotificationUser,12640
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12639&Mode=0,Investments in Alternative Investment Funds (AIFs),"March 27, 2024",,NotificationUser,12639
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11424&Mode=0,Legal Entity Identifier Code for participation in non-derivative markets,"November 29, 2018",,NotificationUser,11424
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11941&Mode=0,Resolution Framework for COVID-19-related Stress,"August 6, 2020",,NotificationUser,11941
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11940&Mode=0,Implementation of Indian Accounting Standards,"July 24, 2020",,NotificationUser,11940
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11423&Mode=0,Basel III Framework on Liquidity Standards –  Net Stable Funding Ratio (NSFR) – Final Guidelines,"November 29, 2018",,NotificationUser,11423
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11422&Mode=0,Relaxation on the guidelines to NBFCs on securitisation transactions,"November 29, 2018",,NotificationUser,11422
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11939&Mode=0,"Foreign Exchange Management (Mode of Payment and Reporting of Non-Debt Instruments) (Amendment) Regulations, 2020","June 15, 2020",,NotificationUser,11939
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11421&Mode=0,Interest Equalisation Scheme on Pre and Post Shipment Rupee Export Credit,"November 29, 2018",,NotificationUser,11421
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11938&Mode=0,"Implementation of Section 51A of UAPA, 1967 - Updates to UNSC’s 1267/ 1989 ISIL (Da'esh) & Al-Qaida Sanctions List - Addition of one individual","July 18, 2020",,NotificationUser,11938
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11937&Mode=0,Fair Practices Code for Asset Reconstruction Companies,"July 16, 2020",,NotificationUser,11937
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12638&Mode=0,Reassignment of Lead Bank Responsibility,"March 22, 2024",,NotificationUser,12638
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11420&Mode=0,Auction of Government of India Dated Securities,"November 26, 2018",,NotificationUser,11420
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12637&Mode=0,Annual Closing of Government Accounts – Transactions of Central / State Governments – Special Measures for the Current Financial Year (2023-24),"March 22, 2024",,NotificationUser,12637
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11936&Mode=0,Exemption from Registration as NBFC – Alternative Investment Fund (AIF),"July 10, 2020",,NotificationUser,11936
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11419&Mode=0,Auction for Sale (Re-issue) of Government Stock (GS),"November 26, 2018",,NotificationUser,11419
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12636&Mode=0,"Omnibus Framework for recognising Self-Regulatory Organisations (SROs) for Regulated Entities (REs) of the Reserve Bank of India(issued by Department of Regulation on March 21, 2024)","March 21, 2024",,NotificationUser,12636
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11935&Mode=0,Extension of timeline for finalization of audited accounts,"July 06, 2020",,NotificationUser,11935
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11418&Mode=0,External Commercial Borrowings (ECB) Policy – Review of Hedging Provision,"November 26, 2018",,NotificationUser,11418
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11417&Mode=0,Value Free Transfer (VFT) of Government Securities – Guidelines (Amended),"November 16, 2018",https://www.rbi.org.in/Scripts/BS_PressReleaseDisplay.aspx?prid=45478,NotificationUser,11417
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12635&Mode=0,"All Agency Banks to remain open for public on March 31, 2024 (Sunday)","March 31, 2024",,NotificationUser,12635
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11416&Mode=0,Auction of Government of India Dated Securities,"November 16, 2018",,NotificationUser,11416
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11934&Mode=0,"Credit flow to Micro, Small and Medium Enterprises Sector","July 2, 2020",,NotificationUser,11934
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11415&Mode=0,Auction for Sale (Re-issue) of Government Stock (GS),"November 16, 2018",,NotificationUser,11415
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=12634&Mode=0,Concurrent Audit in Banks - Examination of Speed Remittance,"December 3, 2004",,NotificationUser,12634
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11414&Mode=0,Real Time Gross Settlement (RTGS) System - Implementation of Positive Confirmation,"November 15, 2018",,NotificationUser,11414
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11413&Mode=0,Exim Bank's Government of India supported Line of Credit of USD 2.5 million to the Government of Madagascar,"November 15, 2018",,NotificationUser,11413
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11933&Mode=0,Distressed Assets Fund - Subordinate Debt for Stressed MSMEs,"July 1, 2020",,NotificationUser,11933
https://www.rbi.org.in/Scripts/NotificationUser.aspx?Id=11412&Mode=0,Exim Bank's Government of India supported Line of Credit of USD 27.5 million to the Government of the Republic of Suriname,"November 15, 2018",,NotificationUser,11412
